RecordType^UIN^Blank1^Blank2^SSID^LocalStudentID^LocalUse^StudentLastName^StudentFirstName^StudentMiddleName^Blank3^Blank4^DateofBirth^DateofBirthforTesting^Gender^CALPADSGrade^GradeAssessed^CALPADSDistrictCode^CALPADSDistrictName^CALPADSSchoolCode^CALPADSSchoolName^CALPADSCharterCode^CALPADSCharterSchoolIndicator^SPEDAcctDist^CALPADSNPSSchoolFlag^Section504Status^CALPADSIDEAIndicator^IDEAIndicatorforTesting^PrimaryDisabilityType^PrimaryDisabilityforTesting^MigrantStatus^ELEntryDate^ELExitDate^ELStatus^FirstEntryDateInUSSchool^ELASforTesting^CALPADSPrimaryLanguage^PrimaryLanguageforTesting^CEDSLanguageCode^MilitaryStatus^FosterStatus^HomelessStatus^EconomicDisadvantageStatus^EconomicDisadvantageTesting^HispanicorLatino^AmericanIndianorAlaskaNative^Asian^BlackorAfricanAmerican^White^HawaiianOrOtherPacificIslander^Filipino^TwoorMoreRaces^ReportingEthnicity^ParentEducationLevel^StudentAddressLine1^StudentAddressLine2^StudentAddressCityName^StudentAddressStateCode^StudentAddressZipCode^TestedStatus^ScoreAvailableDate^TestedDistrictName1^TestedDistrictCode1^TestedSchoolName1^TestedSchoolCode1^TestedCharterSchoolIndicator1^TestedCharterCode1^TestedSchoolNPSFlag1^TestStartDate1^TestCompletedDate1^TestedDistrictName2^TestedDistrictCode2^TestedSchoolName2^TestedSchoolCode2^TestedCharterSchoolIndicator2^TestedCharterCode2^TestedSchoolNPSFlag2^TestStartDate2^TestCompletedDate2^TestedDistrictName3^TestedDistrictCode3^TestedSchoolName3^TestedSchoolCode3^TestedCharterSchoolIndicator3^TestedCharterCode3^TestedSchoolNPSFlag3^TestStartDate3^TestCompletedDate3^TestedDistrictName4^TestedDistrictCode4^TestedSchoolName4^TestedSchoolCode4^TestedCharterSchoolIndicator4^TestedCharterCode4^TestedSchoolNPSFlag4^TestStartDate4^TestCompletedDate4^FinalTestedDistrictName^FinalTestedDistrictCode^FinalTestedSchoolName^FinalTestedSchoolCode^FinalTestedCharterSchoolIndicator^FinalTestedCharterCode^FinalTestedSchoolNPSFlag^FinalTestCompletedDate^OpportunityID1^OpportunityTestingStatus1^OpportunityID2^OpportunityTestingStatus2^OpportunityID3^OpportunityTestingStatus3^OpportunityID4^OpportunityTestingStatus4^StudentExitCode^StudentExitWithdrawalDate^StudentRemovedCALPADSFileDate^ConditionCode^Attemptedness^IncludeIndicator^UnlistedResources1^UnlistedResources2^UnlistedResources3^UnlistedResources4^SSREligible^RemoteTester1^RemoteTester2^RemoteTester3^RemoteTester4^TestMode1^TestMode2^TestMode3^TestMode4^ForceComplete^Blank5^RawScore1^RawScore2^RawScore3^RawScore4^OverallScaleScore^PercentCorrect^OralLanguageScaleScore^WrittenLanguageScaleScore^OverallPL^PreliminaryIndicator^OralLanguagePL^WrittenLanguagePL^OverallScaleScoreCSEM^OralLanguageCSEM^WrittenLanguageCSEM^ListeningPL^SpeakingPL^ReadingPL^WritingPL^DomainEx1^DomainEx2^DomainEx3^DomainEx4^OverallItemsAttempted^ItemsAttempted1^ItemsAttempted2^ItemsAttempted3^ItemsAttempted4^AccommodationsIndicator^DesignatedSupportIndicator^EAAmericanSignLanguage1^EAAmericanSignLanguage2^EAAudioScript1^EAAudioScript2^EAAudioScript3^EAAudioScript4^EABraille1^EABraille2^EABraille3^EABraille4^EAClosedCaptioning1^EAClosedCaptioning2^EAClosedCaptioning3^EAClosedCaptioning4^EASpeechtoText1^EASpeechtoText2^EASpeechtoText3^EASpeechtoText4^EATexttoSpeech1^EATexttoSpeech2^EATexttoSpeech4^NEAAdditionalInstructionalSupports1^NEAAlternateResponseOptions1^NEAAlternateResponseOptions2^NEAAlternateResponseOptions3^NEAAlternateResponseOptions4^NEAManuallyCodedEnglish1^NEAManuallyCodedEnglish2^NEAManuallyCodedEnglish3^NEAManuallyCodedEnglish4^NEAAudioScript1^NEAAudioScript2^NEAAudioScript3^NEAAudioScript4^NEABreaks1^NEABreaks2^NEABreaks3^NEABreaks4^NEABraille1^NEABraille2^NEABraille3^NEABraille4^NEAScribe1^NEAScribe2^NEAScribe3^NEAScribe4^NEASpeechtoText1^NEASpeechtoText2^NEASpeechtoText3^NEASpeechtoText4^NEALargeVersionsofPaper1^NEALargeVersionsofPaper2^NEALargeVersionsofPaper3^NEALargeVersionsofPaper4^NEAUnlisted Resources1^NEAUnlisted Resources2^NEAUnlisted Resources3^NEAUnlisted Resources4^NEAWordProcessor1^NEAWordProcessor2^NEAWordProcessor3^NEAWordProcessor4^EDSColorContrast1^EDSColorContrast2^EDSColorContrast3^EDSColorContrast4^EDSMasking1^EDSMasking2^EDSMasking3^EDSMasking4^EDSMousePointer1^EDSMousePointer2^EDSMousePointer3^EDSMousePointer4^EDSPauseorReplayAudio1^EDSPauseorReplayAudio2^EDSPermissiveMode1^EDSPermissiveMode2^EDSPermissiveMode3^EDSPermissiveMode4^EDSPrintSize1^EDSPrintSize2^EDSPrintSize3^EDSPrintSize4^EDSStreamline1^EDSStreamline2^EDSStreamline3^EDSStreamline4^EDSTurnOffAnyUniversalTool1^EDSTurnOffAnyUniversalTool2^EDSTurnOffAnyUniversalTool3^EDSTurnOffAnyUniversalTool4^NEDSAmplification1^NEDSAmplification2^NEDSAmplification3^NEDSAmplification4^NEDSColorContrast1^NEDSColorContrast2^NEDSColorContrast3^NEDSColorContrast4^NEDSColorOverlay1^NEDSColorOverlay2^NEDSColorOverlay3^NEDSColorOverlay4^NEDSInterfaceAssistant1^NEDSInterfaceAssistant2^NEDSInterfaceAssistant3^NEDSInterfaceAssistant4^NEDSMagnification1^NEDSMagnification2^NEDSMagnification3^NEDSMagnification4^NEDSMasking1^NEDSMasking2^NEDSMasking3^NEDSMasking4^NEDSMedicalSupports1^NEDSMedicalSupports2^NEDSMedicalSupports3^NEDSMedicalSupports4^NEDSNoiseBuffers1^NEDSNoiseBuffers2^NEDSNoiseBuffers3^NEDSNoiseBuffers4^NEDSPrintonDemand1^NEDSPrintonDemand2^NEDSPrintonDemand3^NEDSPrintonDemand4^NEDSPauseorReplayAudio1^NEDSPauseorReplayAudio2^NEDSReadAloudItems1^NEDSReadAloudItems4^NEDSSeparateSetting1^NEDSSeparateSetting2^NEDSSeparateSetting3^NEDSSeparateSetting4^NEDSSimplifiedTestDirections1^NEDSSimplifiedTestDirections2^NEDSSimplifiedTestDirections3^NEDSSimplifiedTestDirections4^NEDSTranslatedTestDirections1^NEDSTranslatedTestDirections2^NEDSTranslatedTestDirections3^NEDSTranslatedTestDirections4^SSREligibleMinus1^AttemptednessMinus1^GradeAssessedMinus1^ConditionCodeMinus1^ListeningRawScoreMinus1^SpeakingRawScoreMinus1^ReadingRawScoreMinus1^WritingRawScoreMinus1^OverallScaleScoreMinus1^OverallPLMinus1^OralLanguageScaleScoreMinus1^OralLanguageCSEMMinus1^OralLanguagePLMinus1^WrittenLanguageScaleScoreMinus1^WrittenLanguageCSEMMinus1^WrittenLanguagePLMinus1^ListeningPLMinus1^SpeakingPLMinus1^ReadingPLMinus1^WritingPLMinus1^SSREligibleMinus2^AttemptednessMinus2^GradeAssessedMinus2^ConditionCodeMinus2^ListeningRawScoreMinus2^SpeakingRawScoreMinus2^ReadingRawScoreMinus2^WritingRawScoreMinus2^OverallScaleScoreMinus2^OverallPLMinus2^OralLanguageScaleScoreMinus2^OralLanguageCSEMMinus2^OralLanguagePLMinus2^WrittenLanguageScaleScoreMinus2^WrittenLanguageCSEMMinus2^WrittenLanguagePLMinus2^ListeningPLMinus2^SpeakingPLMinus2^ReadingPLMinus2^WritingPLMinus2^SSREligibleMinus3^AttemptednessMinus3^GradeAssessedMinus3^ConditionCodeMinus3^ListeningRawScoreMinus3^SpeakingRawScoreMinus3^ReadingRawScoreMinus3^WritingRawScoreMinus3^OverallScaleScoreMinus3^OverallPLMinus3^OralLanguageScaleScoreMinus3^OralLanguageCSEMMinus3^OralLanguagePLMinus3^WrittenLanguageScaleScoreMinus3^WrittenLanguageCSEMMinus3^WrittenLanguagePLMinus3^ListeningPLMinus3^SpeakingPLMinus3^ReadingPLMinus3^WritingPLMinus3^ReportCreatedDate^EndofRecord,
21^486965354^^^5920300180^43602^^Aadasian^Robert^Bradly^^^2010-05-17^2010-05-17^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1065 N Pacificenter Dr.^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1492^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^466545193^^^9217063419^78570^^Alcazar^Damien^Joseph^^^2012-06-03^2012-06-03^^^4^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^2230 Rollings Way^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1485^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^125388516^^^1971155735^36766^^Alfaro^Joshua^Robert^^^2017-11-01^2017-11-01^^^KN^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^2230 Rollings Way^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1532^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^858130115^^^4405311757^98555^^Allen^Alice^Francis^^^2010-10-08^2010-10-08^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33715 331st St E^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1537^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^783454265^^^9369232771^74053^^Allen^Sherry^Amber^^^2014-03-23^2014-03-23^^^3^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33715 331st St E^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1416^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^750247445^^^8181678817^43173^^Almaguer^Dominique^Priscilla^^^2011-08-10^2011-08-10^^^5^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4451 Rosemary Lane^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1434^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^075564225^^^2299822814^23152^^Alvarez^David^Roberto^^^2010-01-04^2010-01-04^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^2200 Farview Ave^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1527^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^376565252^^^2822534943^84003^^Alvarez^Haggit^Briana^^^2012-02-08^2012-02-08^^^4^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^2254 Olive Dr #139^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1285^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^940058382^^^8878024554^26869^^Alvarez^Jasmine^Laura^^^2011-08-12^2011-08-12^^^5^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^3338 E Brook Ln^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1513^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^151482925^^^7332483467^11544^^Alvarez^Lauren^Evelyn^^^2015-06-26^2015-06-26^^^2^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^3338 E Brook Ln^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1461^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^196095703^^^8663137612^39862^^Alvarez^Tiffany^Alexandra^^^2016-06-17^2016-06-17^^^1^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33655 Taciturn Ave^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1288^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^154635454^^^6227997848^79081^^Amaya^Monique^Jennifer^^^2015-04-20^2015-04-20^^^2^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4445 Dowel Ave^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1440^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^479878732^^^8517544811^50057^^Amaya^Timothy^Hayden^^^2017-03-28^2017-03-28^^^KN^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33933 Doheny Ln^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1478^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^696672393^^^3218040375^42221^^Amodo^Tyler^Jeremy^^^2010-09-22^2010-09-22^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4429 Meritima Ave^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1492^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^525990184^^^1363184852^75323^^Amos^Jeannet^Eliza^^^2011-12-05^2011-12-05^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33716 Texas Dr^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1483^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^042787703^^^6958541262^95370^^Anacostes^Lorena^Ellen^^^2017-03-13^2017-03-13^^^KN^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4444 Penderdorf Ave^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1606^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^320592608^^^9953879691^03610^^Anagnostis^Mark^Michael^^^2015-05-24^2015-05-24^^^2^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4443 E Brook Ln^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1418^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^238009509^^^5633613465^96020^^Anderson^Erik^Frank^^^2010-12-06^2010-12-06^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^3324 Rosemary Lane #326^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1740^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^567159171^^^5311092647^47301^^Angelo^Ana^Jamie^^^2010-01-04^2010-01-04^^^6^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33000 Riverview Rd^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1484^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^775866208^^^4653526242^92590^^Anguiano^Layla^Jeanette^^^2012-08-06^2012-08-06^^^4^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^4443 E Brook Ln^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1363^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^850401847^^^6401024937^60075^^Anguiano^Tanya^Rocio^^^2015-03-08^2015-03-08^^^2^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33653 Barrins St^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1516^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^427024314^^^8819077781^82746^^Aparicio^Katharine^Fanny^^^2016-01-12^2016-01-12^^^1^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33552 Penara St^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1481^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
21^816738982^^^3944396120^83206^^Aquino^Joshua^Forrest^^^2017-10-23^2017-10-23^^^KN^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^33907 Hillcrest Dr^^^US-CA^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^1474^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
